year,fda_avg,fda_min,fda_max,fdc_avg,fdc_min,fdc_max
1999,15.258,6.0,27.0,0.436,0.222,0.875
2000,14.71,6.0,27.0,0.48,0.167,0.9
2001,15.097,4.0,25.0,0.434,0.133,0.75
2002,15.531,9.0,30.0,0.507,0.286,0.8
2003,15.656,7.0,26.0,0.463,0.118,0.652
2004,14.188,4.0,27.0,0.482,0.0,0.737
2005,14.531,6.0,31.0,0.48,0.167,0.875
2006,14.781,4.0,22.0,0.505,0.0,0.8
2007,16.656,10.0,33.0,0.49,0.182,0.857
2008,15.344,8.0,24.0,0.53,0.25,0.833
2009,17.406,9.0,29.0,0.501,0.269,0.75
2010,15.125,5.0,25.0,0.492,0.273,0.733
2011,13.438,7.0,23.0,0.433,0.231,0.714
2012,14.094,5.0,26.0,0.499,0.25,0.875
2013,14.75,6.0,31.0,0.477,0.125,0.889
2014,14.094,4.0,28.0,0.459,0.25,0.75
2015,14.875,9.0,24.0,0.489,0.308,0.889
2016,14.969,4.0,27.0,0.514,0.0,0.889
2017,15.156,7.0,28.0,0.46,0.111,0.8
2018,16.844,8.0,25.0,0.557,0.375,0.875
2019,18.594,10.0,31.0,0.479,0.133,0.708
2020,20.563,10.0,35.0,0.55,0.267,0.8
2021,24.781,11.0,41.0,0.531,0.364,0.667
